country_id,gdp_per_capita,life_expectancy,child_mortality,health_expenditure_percent,education_index,unemployment_rate,internet_usage_percent,co2_emissions
19,4103.711093745469,69.43722153444544,6.6116522933139885,11.497671130437606,0.7195973316668394,8.687120297003483,57.83485979916723,0.1
20,500.0,75.39332757121534,8.247504461387791,8.4424552863548,0.4012526193771106,12.240767632323589,66.47485004185728,9.722824459790973
21,32587.785227058648,76.18268390428399,40.675125778917895,7.446200182006159,0.6555794746501254,6.136157918599071,50.29493903067947,0.6315582383709373
22,12290.684394161572,67.41039996849136,66.2073148635857,7.106199441952559,0.3568402261699255,10.7499099700277,52.410328664855484,4.67534844211695
23,15810.338456255085,71.80516326191214,12.98416210443834,7.181391894648755,0.5452860649178229,13.540265578110077,49.65312081113403,7.237860967621321
24,500.0,89.13816286889491,59.141051706072254,1.0,0.5687857446884734,12.246773797090643,79.25790504470703,5.765150799009291
25,8467.407305697809,85.82034536080569,9.69661160143124,5.16334981754773,0.32587743563974,2.6314336262850677,65.4689990031874,4.321037064023425
26,16331.071076518394,75.49058935739225,16.177447149738107,8.535473913552964,0.47809226465548166,5.985295689830476,60.51458844343402,0.1
27,1188.077070932366,72.3040278253456,6.405521774319715,5.853308449577684,0.921172153723218,5.6193411782008145,23.226206972692932,2.070825492698148
28,19508.376220148064,72.96025061374608,25.574361549288614,1.7844304595892746,0.9198611950892981,8.95701814030531,45.535506419671144,5.063401014127566
29,7792.33572097434,76.90814378184334,96.55834919940806,5.842786648267592,0.5290125852641505,9.745414220058132,77.46672900847935,2.138477790039011
30,11499.675002480679,63.81765947841276,23.1265456452524,11.112316548766474,0.3280150708164106,3.6444293038970548,55.942414328098074,5.110078379996303
31,7779.520653247237,69.94098770061323,11.071935715167104,9.740675146604158,0.416411710563318,7.271354055667751,71.48828673972847,6.545230226445425
32,37227.33821410725,58.651327408979284,26.090140461887096,5.813987971901905,0.5549415657318011,1.0,98.0,7.387508657400305
33,14838.033303144794,75.19378498084224,3.2789461063077665,8.854347831174259,0.9160568036799992,12.76778002320756,80.96515173022041,0.82146192656195
34,2307.468852529195,77.17756751762192,54.878960891657655,4.900478938895844,0.39177939129917017,4.950503037293226,57.32895844249356,11.089938164936862
35,24870.538945238266,68.13450830160501,17.483354555080865,1.0,0.7962852983843378,7.223455759377988,42.225270745106826,6.8024380336623915
36,500.0,84.59189410632027,14.916385297652546,3.2266020356113367,0.3706436505935498,5.761401144047755,5.0,4.494857538992808
37,17506.363140057067,62.19387469598127,22.03906901349901,10.688666305524594,0.9378174253043299,11.58411030005366,50.79037693817869,7.768609749229922
38,500.0,60.28500095832144,24.506326328795673,5.1780207545120875,0.5480507244209377,1.0,46.84968760457877,11.596223315999922
39,500.0,73.79561454847978,1.8620496813916243,5.269848061874946,0.8039024502843863,6.933558630696364,64.75915485988439,0.18383969682939139
40,17362.33483042948,80.37678642089723,28.691168238109498,5.100485411175359,0.5226842038272357,6.5767249700092085,51.15236932563281,3.824212072525939
41,23861.598959944924,85.47142153166295,6.924544147287762,11.71240976871902,0.7079847701532256,5.185454449633269,46.99037351408014,0.1
42,17056.419374279645,68.32892589704848,31.289946531738337,10.87787674608619,0.42481045508102383,13.904906182542529,10.51502673731948,5.077954597944074
43,13612.220611341114,80.62944666745037,43.22451784954298,12.656340700344401,0.3949136625430256,3.4506821645769152,31.500804271248338,5.596182725775423
44,11386.755652928534,71.69193224399434,40.735723649886985,5.522864368799846,0.9097416907192852,10.087184708942644,66.91627602001394,4.3825136536717215
45,500.0,70.61898160047345,20.102022576872564,6.886873466241285,0.8964707306378816,8.425011154824334,97.89769077831735,2.5363992870050702
46,6361.8694992634955,79.06927949989338,18.358079501165754,1.4500723517376262,0.8768548111383734,12.046077010142064,52.561865406359416,0.1
47,9472.33474848255,77.21858302730736,3.8543158741062724,10.430803278354823,0.7065317426082857,4.331243660889978,63.195276839353085,5.620601050235306
48,27685.46671462699,59.388862744126,37.329862690935705,2.496661346196195,0.8253743372905809,4.068124403504964,78.81195392382014,8.866303451745974
49,19123.419474821538,83.81232279780717,7.916081727715163,6.650326691287887,0.3448740089923937,11.384279629909594,34.72765159499376,2.726944632799704
50,500.0,83.04073083317961,17.163994272493067,2.7080924171014678,0.5176128772289414,8.70128523332044,64.17035108213605,5.820179787069435
51,18889.00763273754,66.99549838792376,8.361449916593552,4.233399519783912,0.5039070310921515,1.0,36.487747341696036,0.1
52,10379.012635004201,75.16642826749927,3.591804872682405,3.488212706850899,0.7131694592691986,4.842779942146919,76.62061096227528,5.871639191077541
53,6876.935996328495,75.95224149026191,24.82643933689806,4.176374217972546,0.5313725527559163,8.545530615392243,58.78507619879331,3.319853106766029
54,22340.115466090414,74.08539012659125,1.3965939931479092,4.382631890553064,0.3965294080683925,10.351056886186356,62.461295349535995,2.2127461481912567
55,27371.994269951414,67.59755876923664,34.52224819795201,4.355193615224769,0.6877035990188034,4.28307738722818,35.43503506453527,2.2189090763516086
56,26175.361429394383,66.62701305649558,9.552998313847413,8.500001735340922,0.8293495484349029,1.0,72.67580899026962,3.3191652539009704
57,4929.389721328338,71.79556743206844,1.0,2.68541162081244,0.5483802713989825,9.092892742948132,98.0,5.647299947077606
58,11289.451489785424,81.38183215407491,17.89142282011113,6.6616242810416,0.3859746648140131,2.118717240224097,29.802207614294847,0.5635103964134469
59,18975.16117684277,76.34880123675546,1.1996248090313044,9.653877456916675,0.42784732825333494,1.0,46.5060248088119,3.3086540052964413
60,26706.54152546831,69.03508534331115,8.079952747744493,4.460410906459812,0.45436414836009953,1.0,60.7901868542023,4.375584666002557
61,9249.90914585652,78.17358968518676,30.687560639833077,3.8462433277571946,0.4949334354464485,10.255923440790966,74.66015529989541,1.2028823264044224
62,12772.092280034194,49.211659034959396,1.6185201164706695,5.308426124459247,0.7178167958291009,7.514469801619866,41.011342867763275,9.889995605025051
63,1723.9803119276621,81.19012560297682,45.71138910536966,9.53917562508213,0.6906145649495172,6.097374477150994,5.0,1.9395135598159752
64,645.5205110319512,58.0822897697752,1.0,6.582322892860073,0.7524519100185754,12.556097451851047,88.97973735410062,2.4916892590995285
65,24750.309868730375,69.10047246877494,7.086404327287388,4.406357116177205,0.5356262899454836,9.54929873209229,74.01265298960357,1.5650761505325064
66,31274.880342849876,63.04264084299085,33.7639211577776,7.451629953564119,0.8355984737219859,13.465200170887666,11.426311737833373,9.895440261414352
67,14135.878541035994,61.64254819423275,9.504809877993743,2.6931235504907303,0.4326569797512442,1.4290581113320142,39.8107802055111,6.158715685798445
68,27042.39477470429,81.28661429902816,2.6866345685948376,8.044078531328843,0.6048764858868,6.861797504184146,94.20456073818315,1.6902239812690736
69,19339.63230057161,68.25839038950487,11.1663166891202,7.225821923105303,0.8206101690019296,1.0,91.19491046144665,7.818694676579906
70,7258.562944738509,74.77203105384572,7.881240962218901,5.076574586583348,0.4171031210262025,6.082470672578131,78.46600056697362,5.102096082866635
71,19336.747266100967,71.62463536896652,46.24190342842573,3.484242604658307,0.3714110239315089,6.0055365849332905,50.597189151003434,5.271760263334505
72,33456.43879759163,75.81632661778497,9.398188632345994,3.339957233149628,0.8743945789971932,9.506454549052282,57.07468547031275,3.466568373742642
73,14570.087530680581,72.61457512848204,38.88942894328377,7.604452009037731,0.5229042807934773,7.182255524567593,51.72685487184684,2.25175203912908
74,33775.72386976807,61.73606220649144,55.611022692600706,9.686941507467186,0.7445155811908708,9.493628553119663,83.20599458172094,5.513298297163804
75,500.0,79.97013455557712,14.22096681358241,4.0880767589136155,0.31647659277156,9.813760532555577,33.10393983762225,2.864738310013229
76,24862.830052502686,68.0499473347095,60.182851829029914,7.375160110654453,0.7485304774661421,15.619714709532568,34.85500862789488,9.950266888725313
77,16044.564818858054,59.547344810721995,11.8429852639879,1.0,0.5054658525055308,5.738813378855502,80.2568646709004,0.6921266842706872
78,11411.91179440959,68.5750787122727,83.1604238042179,4.246146808028401,0.3362315548318371,3.235909197334484,53.89096361221096,9.108470318564835
79,16101.129318426028,84.00607832507448,2.3382560453090377,5.9068232013872946,0.696378295006276,7.984334461265635,89.4616838863452,4.166043453606598
80,500.0,78.80177393690795,29.040341116499707,3.270949749054499,0.4565224804475626,3.790879891441826,38.21219482548636,5.397257202063318
81,12363.937345949857,69.21078292473713,17.021279205778832,3.190480875631212,0.551424707333722,12.927843073746143,53.63054099152937,6.9994732998883045
82,19285.350858140955,69.20593836545257,12.261232844062828,3.9966613305933416,0.35237752798623384,5.86712784421907,31.939675378901168,2.609252114986691
83,32734.728536898194,69.42691959026094,25.040216685133192,6.876578184979119,0.39565611321171446,4.737694528504038,55.18406703558918,7.09274515409591
84,8780.757380716232,88.61398386848673,30.422828565878106,5.438012944780876,0.4936852030722984,5.1147371153955286,18.036326575030024,0.1
85,5298.0767652817485,75.05548361785243,1.0,1.0,0.3583436753641021,9.873669693886564,42.80916447612593,2.3400314003341824
86,8978.915476985561,75.44033317752856,4.566633059280225,1.0,0.8920370720461048,6.369012067074059,19.093653376797057,1.7278115779768037
87,25984.82541242489,80.24226763225474,31.210838281716658,4.1794044664284735,0.30393057806958595,4.433332719478471,72.34808082978145,0.7394819628847151
88,18945.013315916214,73.91031327221211,27.44422212918681,7.373059758160656,0.6145091422618023,13.661407670494125,72.91473349399129,3.855135485763147
89,8642.877554795534,69.92766283343437,84.56982352601354,1.0,0.38011084778615845,3.5753206373529998,11.743431737891378,5.657249904545084
90,21159.209197360273,70.42920120732018,35.786246443918515,4.500809471545108,0.4999914081606665,7.142264296131974,88.34714363751432,6.607979995497917
91,16164.930592176484,71.42718992468748,75.28267720942198,4.421256430447737,0.9019387138818724,9.609224606440922,98.0,5.222630271601223
92,26623.739886394673,71.70222210792127,30.311930071927186,10.165013334625343,0.4051014596280914,1.0,56.15015966840853,2.5029196053193594
93,6575.362873471771,77.82103634909583,8.84740622508162,4.8449345648614095,0.927791007816916,8.9210420056237,38.97214349438388,5.6070493134755015
94,11068.054240826781,72.4155670864584,2.7834844553008975,7.148966954222786,0.43376634504312406,2.7795692980782025,98.0,4.872857084552552
95,10294.702162414109,77.86112061772464,38.06131440286202,6.42377142026239,0.7820179705034391,10.29113112333601,22.02578754243723,7.308168503808049
96,500.0,71.35426735913134,25.831094936300623,1.0,0.6553402221832525,3.149395952324095,55.50266167172746,6.83081010879455
97,18553.44332477491,72.62908152252872,1.2346413612885498,8.304621649895212,0.8749111729378933,9.771076127395443,59.49055681579809,4.591429241761887
98,18132.66326615867,56.014394523743135,11.159148967693927,6.646189516368864,0.660095616077035,11.42333226517885,88.62869051131037,1.8082409815162297
99,15061.36147970953,79.33062139761985,78.54776281360286,7.524805919023769,0.6474634924516005,10.44574610253122,63.99347437816971,2.5411495325037574
100,12184.954399498238,74.77190780718394,17.348744849708762,17.778713119308982,0.4270477002394599,8.00526659295241,42.53415260528871,2.8506319210859
101,500.0,79.98408087887722,14.172959376813726,1.0,0.40804908533357814,6.074796228281202,31.2203907403011,3.5542009982512326
102,9952.256126815691,48.82995697445048,15.298379926249972,11.174089949283324,0.8957179482250841,4.6943216946606245,46.45445449384661,5.30415128276926
103,10887.425801678766,88.70699763824582,5.857726481314895,5.137657441798933,0.5130948292525221,12.884138763268416,29.826815976371396,6.645523170384175
104,5372.672769340574,70.88328297475861,11.499636313979254,6.861986713209028,0.5418534657258823,4.202019119329427,56.19563299461707,4.346643920953867
105,13064.57146000789,80.86546253390013,11.543477111300934,5.863463264096273,0.7938853779784524,2.8517357057200154,40.89509550348784,4.548374363701417
106,19848.61028177446,63.68075258299575,1.3443835184024453,4.727290999805869,0.5202352635748247,9.66147574013132,17.649055167756238,4.929918915000011
107,37634.23081452637,76.90219124050056,36.47889929032625,4.290501215283724,0.9188405903153516,3.8154527872540185,86.3786447093726,2.95228406060298
108,17094.933753982066,63.57267549461075,13.467960566594245,6.988526206719028,0.7796530498492201,3.1997460101354913,42.55818691427402,1.723823227071132
109,18090.60468867317,67.00984831443355,43.17457099457245,1.4484789099849626,0.6883290076727229,1.2255829513209404,23.296579875617187,0.1
110,14106.649010805993,87.31225083093429,47.486067193471435,8.251737502565296,0.8725818543540891,5.068360642157929,50.79352163781146,2.414551925769383
111,500.0,70.47454079389323,5.956241108851562,4.751416785344238,0.33224384042716376,6.669139904414028,56.70928914919147,5.919436359803361
112,14681.833494609398,73.73946298543778,26.776398086782738,2.6097919828789267,0.46709074992298566,7.972366910642795,11.338331860524157,2.3912656858812977
113,15722.762519292317,78.96054184551004,15.97982144401858,4.649961426012559,0.6022736172435914,10.805224977197934,63.29119167814407,3.7865788877221807
114,44558.905349823435,75.96545510378084,53.039263482558994,9.771447650587719,0.4475360506564886,9.107591694663174,28.821060782743388,5.89929386223695
115,12691.66842262653,73.20335124114861,6.075388674157431,4.3939947389513305,0.7835383717463986,6.236511121787281,97.77572022976969,6.062068489268006
116,18618.56810800335,74.9196880197298,28.31559445958612,7.075360854628861,0.8974852201849213,6.20721729448112,68.09901280191838,1.261401443501883
117,14583.45876353708,90.0,23.396532446077252,3.8071311728535804,0.5754505779551002,9.040629875660734,45.002500247267086,7.491178069360924
118,975.8635485656159,71.53904962373132,8.749629884753976,8.273765549770859,0.5223861900727317,12.090280651714277,36.37080574206624,7.882050268066456
119,28713.873774180247,73.60879237371974,3.6719560620171885,8.056523216370612,0.9250079758894181,7.505256797932801,52.3758073109094,1.1104504283443206
120,24023.19639224129,80.4052351680609,26.36295408963571,11.545826499889234,0.5891540813379015,5.123476583158364,70.31976853958224,2.028489391076538
121,24492.383364516565,80.84420746366388,33.542343844636775,5.473308163502353,0.6178814602920341,3.028535995657818,54.36264678537001,8.073272049438575
122,4087.350542463133,81.49624244448304,9.48131726650442,8.00596441427372,0.5285724170222384,1.219178942351098,49.571029821578584,4.059439436234097
123,31833.53173123319,77.10984177623348,25.879151567012453,6.294202618616834,0.8912065074578899,9.665078688174093,56.45925727044739,0.1
124,500.0,62.85596069815613,12.568580514534187,9.887615345589044,0.669821064133203,9.31191409455823,39.90352671907613,0.300955485801941
125,22042.285125603245,85.06745225840876,31.224854270818764,3.843502837173809,0.7954134816680689,9.309454100426645,46.41985182892406,3.7518911244825564
126,41285.46750971975,62.829236855850496,5.554078142651775,8.235015938631843,0.8276743669280759,6.485362214591777,5.0,1.0108720491461947
127,3113.5640984317397,74.42108372191227,55.23078488182479,5.415908111649955,0.5222018772462178,12.627738983567003,79.3431557713092,3.259728688090676
128,8204.427244766737,65.96579319984514,8.471212318365469,5.807435468674507,0.581901315358247,5.06352602166073,62.46994450804405,4.597188641050736
129,16195.816381051694,71.48689322725606,11.463182879708473,6.275257453345119,0.8515066533640718,10.821076948828821,35.663603899164244,8.886763812104187
130,8958.292150605608,74.63009928242785,1.4961905710926522,6.756721189280032,0.5361159785892766,6.845028420041828,98.0,3.628638251316633
131,500.0,74.57085772360219,2.955859408917784,5.651312870634126,0.8160578367437032,4.56659694128265,57.17541200980966,7.717625398718276
132,15822.755697672328,75.37536603388227,18.134627199710152,6.644139549511579,0.9116450096733839,9.370121229271046,29.09641070062008,8.78628048611031
133,2252.3554352867413,84.90969015246918,7.785461680643115,10.734354172686555,0.7050867424942044,8.638544474735975,76.41843553676146,8.802929008056228
134,20683.109167622177,75.62827441211184,45.11811269367516,8.956349056845655,0.7820577368437277,8.427891037067704,64.95120541273157,5.354263780156705
135,3966.9091891943626,70.04674691767481,1.0,8.60746377749069,0.8233132528267375,7.325113688224795,64.86449963710548,0.1
136,33599.21286021048,79.71269734630685,11.91439139136768,4.633381421928387,0.8492757717828177,6.848427673132677,44.35610988371024,5.882474596211596
137,5600.960491965156,81.51576391139713,10.287540283541075,3.332277515315027,0.5567846696069174,16.553487971481754,66.26239309445087,7.645199663440623
138,11135.261805531893,62.17913747890406,1.0,8.865901674713259,0.3333212484643988,11.737026580784692,48.45604274447264,4.256798683693749
139,24762.206608436038,76.77920055879886,3.3202455826147177,8.628140377589382,0.5612195763038806,9.891307579942048,68.89853629114606,9.733751610225745
140,500.0,77.60938193848719,13.345647636893638,10.418012027252946,0.7379415493596583,7.447196632813553,7.376388649734032,7.079500684402373
141,17729.51921524955,69.61949197312006,16.9744304808498,4.188058122092311,0.5927277507575153,11.028628802386677,44.153163425520276,6.204820131458353
142,30685.71305138914,83.00565450649296,12.950022080993048,5.311354033918959,0.786826048059259,9.071979105565807,98.0,7.759142133617514
143,500.0,70.79955530373978,18.925490937833064,1.0815475124236977,0.5320385791546315,7.104819011096143,35.823313614992486,5.500109553782634
144,17215.60630238765,73.00461162777233,22.60483469908792,4.8225866818173815,0.7125836917176191,5.78574269893634,39.904042562670334,0.1
145,18118.59353098108,70.61542540572904,1.0,8.989711531738342,0.42117287315508345,6.676330649349247,43.80096653875062,3.002583145588903
146,24381.874461327723,72.12463238065175,15.594966749165472,4.600513862315406,0.787090133819222,1.0,24.629846602783918,8.091504081743562
147,500.0,63.22979930483839,82.76055552524096,7.921439385602471,0.6547023797284668,7.842403357190567,5.0,2.077225979705112
148,500.0,60.47959293924565,18.29887803962064,5.428490682006566,0.43264185255529036,5.046095679558562,49.235340036909676,3.8295824842891824
149,21263.29878740277,84.75604050579977,28.294580330597412,6.972171084664682,0.4897422627735747,13.370679993131535,58.39648560204142,1.3654910582907864
150,18563.816078798234,65.22430921345338,9.344214492247009,2.556925830552998,0.786595660578191,7.077376283247017,53.6873732865337,9.851767785605308
151,18005.91420415052,64.06886120434955,37.17955326677494,6.255628348901703,0.6136908031799884,2.2441463218601525,51.37803595130283,9.544477372254047
152,19157.378513963708,54.77287909117028,37.061485662242,1.0,0.44042043625549687,6.800479383487529,56.07602177125969,1.848393314577812
153,6839.703341058111,66.88830601848399,18.416823155068915,5.439311525514046,0.9287262737406934,2.815515659749983,80.5710367887691,4.941894001167252
154,17787.044365932044,61.41528165274001,93.25693961339611,1.1085802688545794,0.764831262880977,8.893629662849866,50.238845351769584,2.458517856707857
155,18516.869679584175,85.13612128109095,3.354010182109372,9.617983549640448,0.9221376411508675,8.163789457357941,40.647935572818255,6.344833917094134
156,6427.782983683586,80.07853671474108,1.0,8.332222058293533,0.5776182794842231,10.831358524433071,47.97186287779784,6.029049231726987
157,37389.29413373708,66.49479723857822,36.75910209899457,7.4000129458982435,0.6088152214496183,3.8364728332217384,69.4836689939194,6.935116714839797
158,20685.99505094145,90.0,41.146782701648654,10.563018681478141,0.8836708905202624,7.136032384912587,90.30067196358124,5.495755343123662
159,704.3580335682163,79.85412389593276,3.2017221719617663,3.153250437525488,0.6412820711595,1.539912818293459,39.296406520770546,13.306218619165405
160,22878.643303605957,69.40134893193103,7.716951608700871,11.242089593746675,0.7597312927386836,9.805979127698858,57.473344675722096,1.416228704967783
161,3303.8199572721423,52.004754281011415,1.0,8.796574692781155,0.46391237037209443,9.075484721760489,63.45893604839899,0.1
162,24445.015244909424,90.0,8.679030396291415,5.290334138343162,0.5903722046567164,8.983220084110282,30.185549831779426,3.3207293978956156
163,28903.146948088848,60.88342026589123,37.0857613032028,9.406860441548833,0.38024241277673076,7.006476125427764,55.51042918032295,0.1
164,5151.812179779474,58.836810024344864,18.24323188930175,2.681119462765097,0.43388702332002504,8.659091563155163,18.35815356644762,0.1
165,26560.513550931864,80.18056345607712,10.69643357733354,3.5264575154169795,0.3006132199239602,13.417356433234385,10.773742406515034,1.496056037406099
166,19953.37112323798,90.0,11.620001578984136,4.174230830280899,0.32552228357162916,5.859622971831945,64.16866019730642,1.7334332837051178
167,24864.72191993388,83.07418254808414,1.0,4.413066875807955,0.9352344850650038,7.5545807348403375,45.40313146673043,1.6361456941498194
168,37761.51579184737,76.51127296041888,8.909750597780176,2.8303270717192417,0.45752990183889547,2.655494803274361,60.05701019053048,6.054656851336235
169,12055.342607965555,76.75803473332229,25.993877164012936,9.669249201285975,0.7311519611776012,3.5269561536066707,54.55262557479125,2.9814328167439914
170,5955.1660277101255,78.82732447024246,91.4291363571295,5.223436798890505,0.8454148042197474,7.391253172373229,30.589998783405065,3.9614562753825595
171,4325.82684449372,78.07142871829411,46.94287496561728,7.057514905070638,0.6579292985037667,11.41573418680763,53.868642450891585,7.182698323502804
172,5210.27658041474,74.249531391755,1.0,4.288945900758958,0.3995439250545715,5.97487670299371,24.17246737462862,2.201032425655721
173,14074.77948703075,72.83360883161501,57.207343730556474,1.0,0.773275684268508,6.056333882751504,89.77430895003502,3.7063623038858333
174,19093.823697799726,71.49925497680383,38.21931726775381,6.8101720751742665,0.6901634165647289,5.372459021982501,21.100741378500906,5.5972799582787465
175,18320.28959196023,65.96828328906659,37.89597120872499,1.0,0.7753128830757937,4.860973316622708,50.10536822578547,0.1
176,24926.198988432283,69.7545993850658,15.31203632141115,5.7940978617435945,0.8003353048571067,8.179885822835287,28.94321029881879,0.1
177,15156.022702534885,58.456345486436916,12.687665649879893,1.8950548835015688,0.9340167389950842,1.0109694192854217,69.26052933401989,5.5383519863931685
178,32442.4089258878,71.213282985642,9.021224249557825,11.961827997692424,0.6728161320173613,12.123758306666911,46.71421571796243,5.976042841700695
179,11824.118001144527,64.09127114279266,1.6988047658567718,8.734088166524165,0.5220667232488911,4.3383108074821575,42.033332009469746,10.692660404557232
180,47642.02999907543,63.17128546227383,6.4768912608256874,6.317261373814441,0.721501961985154,9.887613941752566,76.33003862628885,4.974284627600429
181,22508.008173180075,73.43915320922783,7.079095212523333,9.791120032964006,0.34448646100770697,1.9200056104244965,55.735764791938806,6.959219151774285
182,4714.10932300461,83.1360182907568,16.544947113984172,3.4610520676027923,0.8833082569090309,9.675360522184873,67.91611114839918,3.9135820692420786
183,2149.2900232666525,79.3465328480185,34.40309706516789,7.630438136010278,0.37759765736982787,9.687778431257989,30.46685158706338,5.391681664755259
184,20789.66898291822,59.43599517101458,16.052314715391372,6.599431301156141,0.5130978446257818,8.536808288023586,19.87957640181233,9.501770525248602
185,12318.44657608979,64.0829749074373,1.489622251562102,6.79206024400101,0.8302344974069784,3.022285912800831,57.68019905100334,0.1
186,23568.005929105104,79.52616950390572,79.12733510991892,9.817060500320304,0.6882530459149626,7.9981927583923085,47.02884111263172,5.740848772715042
187,20678.85149488254,64.14010085169352,71.49697905880109,8.197476308339407,0.5558630881803373,2.267775261062444,70.66086681134861,10.906760190232099
188,14126.053048117526,70.2029348000238,38.449980893197946,6.86617098847507,0.6077331785937639,5.988946979615259,53.002288683436255,5.346102657628028
189,4838.47538317914,76.40041679219641,118.69111208399859,1.035337691315112,0.8554558055814172,11.117652403821303,60.12688348086575,9.451718889698544
190,500.0,64.25324436109092,19.658019416157245,3.119861114161609,0.5210028509389298,10.186807708282968,14.415436751468917,2.612363551411673
191,9641.820575195747,72.84300404916767,82.2649019945725,5.631873199212827,0.8652722951279113,7.060731770161732,98.0,4.403857517508859
192,25276.785531881666,61.32779604065436,1.9653963362292457,6.280117122829954,0.35728738013484945,3.1007736963086323,50.8939503741992,4.600574107165762
193,17569.124929562448,67.18905884839029,11.380072491156922,2.6093888259782285,0.8049189841856099,9.582350848696773,72.43967425847998,0.1
194,500.0,74.55825547314029,6.384608234964777,13.235030026735263,0.8509059614855785,7.0775249507921005,34.097708244509334,0.9954665164493992
195,17078.171110214185,59.25605013174665,5.448710613807705,10.549182165760719,0.41818147434427017,1.0,62.70024755543352,1.209374761848042
196,19623.80855674604,75.52379790368319,3.7939246842771253,7.80635496117745,0.5797252460419302,10.130519305266073,22.428880911881365,6.9661982340975825
197,4393.710765586404,71.84289760858655,24.348899309799528,6.2161105838512345,0.4075748535313761,6.903068664521231,66.30169595649177,7.116459317052165
198,16844.701271346334,76.41991963533718,38.003857278078996,5.363373090296545,0.7592926838462415,11.809804991932289,46.10064789035418,5.4721093281196
199,15698.504621351998,73.7913130725173,21.586433067395667,3.144244619933293,0.6479760492400768,2.6189179246287813,55.729762598389186,6.972308690567117
200,1284.356426032522,82.91312343979075,3.973800391695629,6.232441555556588,0.7129601753604087,1.0,72.44935075325245,4.007551761834678
201,19293.4483241794,73.00179602118325,41.66658364536636,6.773257620428252,0.4277165285215372,8.11633543338074,24.186492219492994,8.10579500861863
202,21729.414316418814,68.56475567099798,25.261924705434925,2.274718273555127,0.4376348103340727,8.16625470672789,37.88770673468008,4.526365327896215
203,27996.614918103325,72.97838002425827,12.282344869444522,7.002529251734693,0.32697326158143913,1.0,66.43310702716914,4.6735921422802695
204,27645.624624418837,76.3463842322911,28.0314414266767,5.534222853525754,0.5093438978772242,3.0860018165335745,98.0,3.703222100212766
205,500.0,72.39088056260563,7.524417364967928,1.0,0.6638340298668887,18.020870974879607,51.547941633462955,6.553351432909284
206,3746.0995210185265,72.32473352963106,10.585338362349072,3.418844967661494,0.8576576940982636,5.777557543384787,69.77840294809832,3.2364035501612607
207,21180.423206503918,66.38406649754596,62.36963504906762,4.759183399735067,0.7335028408481423,9.923835905504864,52.325713253538,7.4292941315942045
208,21165.431410946505,66.69679265959242,8.5800283222616,11.66306297202057,0.5830076102098384,4.397360690526465,98.0,1.1035525778519801
209,21180.572235672575,60.779157825602454,15.871403428247355,7.669659373601275,0.9195280743561896,1.0,11.31945832586861,1.2032512358154186
210,61232.77788785665,85.99661394549551,55.21397010654376,1.993555292700326,0.7675093803742906,6.318967012816378,57.36552611673395,6.5622802653795125
211,21850.686128318004,62.04909411686972,30.751191296093307,7.458108868252911,0.9046073818606575,5.937581758855579,14.361399160948473,4.234367356250962
